id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
6607,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Unobingsho Satabdir Modhyobhage Bangla Sahitya,3
6608,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Sri Dilipkumar Roy,Potro,3
6609,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,3
6610,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,"Sri Jatindramohun Bhattacharya,M.A, Tottoratnakor",Bangla Obhidhaner Upadan,3
6611,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Oddhyapok Sri Gourgobindo Gupta,Sri Sri Ramakrishna Bhabamrito(Tritiyollas),3
6612,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Swami Apurbananda,Kailash O Manas Sarobar,3
6613,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Swami Gambhirananda,Samprodayikota O Pradeshikota,3
6614,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,3
6615,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,,Sri Ramakrishna Math O Mission-Sangbad,3
6616,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,,Bibidho Sangbad,3
6617,UDB-042-1346-47-42-03-CHAITRA.pdf,1346,chaitra,,Ramakrishna Mission Jokkha Nibas,3
6618,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Sundarananda,Montrojan Bojrojan Sohojan,4
6619,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Vivekananda,Shanti,4
6620,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S","Bankimchander Upokothay Indira,Radharani O Jugalanguriyo",4
6621,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Ramananda,"""Tyag Dwara Bhog Koro""",4
6622,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,4
6623,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,"Sri Rasmohun Chakraborty,P.H.B,Purantotto,Bidyabinod",Choromtotte Sribuddha O Sri Ramakrishna,4
6624,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Premoghnananda,Hindur Chokhe Ekjon Musholman Toposwini,4
6625,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,4
6626,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Sri Bimalchandra Ghosh,Natyokar,4
6627,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Swami Apurbananda,Kailash O Manas Sarobar,4
6628,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,4
6629,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,,Somalochona,4
6630,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,,Srimot Swami Nirbhoranandajir Mohaproyan,4
6631,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,,Poroloke G.M.Billimoria,4
6632,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,,Sri Ramakrishna Math O Mission-Sangbad,4
6633,UDB-042-1346-47-42-04-BAISHAKH.pdf,1347,baishakh,,Bibidho Sangbad,4
6634,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Swami Sundarananda,Taodhormmo,5
6635,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,"Oddhyapok Sri Akhhoy Kumar Bandopadhyay,M.A","""Joto Mot Toto Path""",5
6636,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Sri Dilipkumar Roy,Chaitrasangkranti,5
6637,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,5
6638,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,"Oddhyapok Sri Subornokomol Roy,M.Sc",Ochena Dhatur Porichoy,5
6639,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Sri Kumudbandhu Sen,Somaj-Dhormmo,5
6640,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,5
6641,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Swami Apurbananda,Kailash O Manas Sarobar,5
6642,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Sri Debobroto Roychowdhury,Alokananda,5
6643,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,5
6644,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,,Sri Ramakrishna Math O Mission-Sangbad,5
6645,UDB-042-1346-47-42-05-JAISTHA.pdf,1347,jaistha,,Bibidho Sangbad,5
6646,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,,Swami Premanander Potro,6
6647,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Swami Sundarananda,Taodhormmo,6
6648,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Pandit Haripada Bharati,Sri Ramakrishana,6
6649,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Mahamohopadhyay Pandit Sri Durgacharan Sankho-Bedantotirtho,Jiboner Lokkho,6
6650,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,"Oddhyapok Sri Akhhoy Kumar Bandopadhyay,M.A","""Joto Mot Toto Path""",6
6651,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,6
6652,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Sri Kumudbandhu Sen,Somaj-Dhormmo,6
6653,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,"Sri Bidhubhuson Chakraborty, B.A,B.T",Biram,6
6654,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,6
6655,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,"Sri Pankajkumar Mukhopadhyay,M.A,B.L",Manob,6
6656,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Swami Apurbananda,Kailash O Manas Sarobar,6
6657,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,6
6658,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,Kobibor Rabindranather Obhimot,Stobokusumanjali Ebong Srimodbhogbotgeeta Sombondhe,6
6659,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,,Srimodbhogbotgeeta Sombondhe Banglar Monishibrinder Obhimot,6
6660,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,,Sri Ramakrishna Math O Mission-Sangbad,6
6661,UDB-042-1346-47-42-06-ASHAR.pdf,1347,ashar,,Onnanno Sangbad,6
6662,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Swami Sundarananda,Bharote Poriborton,7
6663,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Mahamohopadhyay Pandit Sri Durgacharan Sankho-Bedantotirtho,Jiboner Lokkho,7
6664,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Swami Vivekananda,Srimotbhogobotgeeta O Srikrishna,7
6665,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Srimoti Aparna Debi,Amritor Pathe,7
6666,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,7
6667,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,7
6668,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,"Sri Pankajkumar Mukhopadhyay,M.A,B.L",Manob,7
6669,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Sri Mahendranath Das,Sangshari O Sri Ramakrishna,7
6670,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Siugulam,Allahabade Swami Bigyanananda,7
6671,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Swami Apurbananda,Kailash O Manas Sarobar,7
6672,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,"Sri Debendranath Chattopadhyay,Kabyotirtho,B.A",Utkole Tontrochorcha,7
6673,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,7
6674,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,,Somalochona,7
6675,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,,Srimot Swami Poromananda Maharajer Mohasomadhi,7
6676,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,,Sri Ramakrishna Math O Mission-Sangbad,7
6677,UDB-042-1346-47-42-07-SRABON.pdf,1347,srabon,,Bibidho Sangbad,7
6678,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Swami Sundarananda,Bharote Jatiyo Oikko,8
6679,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Sri Kalidash Roy,Gouri Ma,8
6680,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Swami Shradhhananda,Swampne Shikhha,8
6681,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Swami Premoghnananda,Dhormer Sommonoy Hoy,8
6682,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Swami Tyagiswarananda,Naimisharonne,8
6683,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,"Oddhyapok Sri Subornokomol Roy,M.Sc",Rosayoner Jonmo O Alchemistry,8
6684,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Swami Nirlepananda,Swamijir Smriti-Sonchoyon,8
6685,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Binoy Sarkar,Potito Jomi,8
6686,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,8
6687,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Sri Kumudbandhu Sen,Dhonik O Shromik,8
6688,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,Onubadok Pandit Durgacharan Chattopadhyay,Ponchodoshi,8
6689,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,,Sri Ramakrishna Math O Mission-Sangbad,8
6690,UDB-042-1346-47-42-08-VADRO.pdf,1347,vadro,,Bibidho Sangbad,8
6691,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Oddhyapok Sri Haranchandra Shastri,Upashona,8
6692,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Sundarananda,Froyd Bonam Young,9
6693,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Sri Bimalchandra Ghosh,Mohamayar Agomoni,9
6694,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Dr Dineshchandra Sarkar,M.A,P.R.S,Ph.D",Somudragupter Nalanda Tamroshashon,9
6695,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Khitimohun Sen,Shastri,M.A",Bhakta Nari Dayabai,9
6696,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Mahamohopadhyay  Sri Durgacharan Sankho-Bedantotirtho,Anandamoyir Abhirbhab,9
6697,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Shambhunath Roy,M.A",Europeo Dorshoner Chorom Siddhanta,9
6698,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Sri Kumudranjan Mullick,B.A",Se Din,9
6699,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Mahamohopadhyay Sri Phonibhuson Torkobagish,Chitrachampu O Baneswar,9
6700,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Sri Sunitikumar Chattopadhyay,Kolikata Biswabidyalay",Tibboter Prachin Bon-Dhormmer Duiti Kobita,9
6701,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Nirlepananda,Udbodhoner Prothom Sompadok,9
6702,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Dr Sri Benimadhab Borua,M.A,D.Lit",Boudhho Dhyanmarg O Potonjolir Jogsutro,9
6703,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Ramananda,Sri Ramakrishna O Joto Mot Toto Poth,9
6704,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Brahmmachari Satya Chaitonyo,Saratrani,9
6705,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Binoy Sarkar,Tandorer Dorshoner Ar Ek Kachha,9
6706,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Acharya Sri Prafullachandra Roy,Protichher Gobeshona-Prerona,9
6707,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Mahamohopadhyay Sri Promothonath Torkobhuson,Achintobhedabhedbad,9
6708,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Sri Nirodboron Chattopadhyay,Udashi Mon,9
6709,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Chintaharan Chakraborty,M.A",Shoibo Neelkantha,9
6710,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Sri Monindrobhushon Gupta,Pashchatya Shilper Dhara,9
6711,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,9
6712,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Sri Jatindranath Das,Bilombo Koto?,9
6713,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Jagadiswarananda,Mahamaya,9
6714,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,9
6715,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Gambhirananda,Dhristibhed,9
6716,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Ashoknath Shastri,M.A,P.R.S,Bedantotirtho",Oddoito-Bedanto-Somprodaye Sogun Muktir Tarotommo,9
6717,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,Swami Premoghnananda,Nibedita,9
6718,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Oddhyapok Sri Upendrachandra Torkacharya,Kabyo-Byakoron-Puran-Sankho-Bedanto-Torko-Shorodorshon-Tirtho",Mahamaya-Probhab,9
6719,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,"Sri Kalidash Roy,B.A,Kobishekhar",Bijoya,9
6720,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,,Somalochona,9
6721,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,,Sri Ramakrishna Math O Mission-Sangbad,9
6722,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,,Bibidho Sangbad,9
6723,UDB-042-1346-47-42-09-ASHYEEN.pdf,1347,ashyeen,,Belur Ramakrishna Mission Vidyamandir,9
6724,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Swami Sundarananda,Bodhisotto,10
6725,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Sri Sabitriprosonno Chattopadhyay,Eo Ki Tomr Leela,10
6726,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,"Oddhyapok Sri Bimanbihari Mojumdar,M.A,P.R.S,Ph.D",Gopigeeta,10
6727,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Sri Surendranath Sen,Tontrer Prachinotto,10
6728,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Sri Bharadwaj,Moddhyobitter Bekar Somosya,10
6729,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Srimoti Aparna Debi,Dhutura,10
6730,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,10
6731,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Sri Kumudbandhu Sen,Krishok O Shromik,10
6732,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,10
6733,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,"Oddhyapok Sri Subornokomol Roy,M.Sc",Kotipoy Rashayonik Sombhar,10
6734,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Srimoti Charusheela Debi,Swami Poromananda Smorone,10
6735,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,Swami Apurbananda,Kailash O Manas Sarobar,10
6736,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,,Somalochona,10
6737,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,,Sri Ramakrishna Math O Mission-Sangbad,10
6738,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,,Bibidho Sangbad,10
6739,UDB-042-1346-47-42-10-KARTIKK.pdf,1347,Kartikk,,Medinipur Banya-Sebakarjo,10
6740,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Swami Sundarananda,Narijati O Sri Ramakrishna,11
6741,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Sri Surendranath Sen,Tontrer Prachinotto,11
6742,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,11
6743,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Sri Bimalchandra Ghosh,Onoroniyan Mohoto Mohiyan,11
6744,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,"Sri Shanta Debi,B.A",Bharot-Nari,11
6745,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Siugulam,Allahabade Swami Bigyananada,11
6746,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,11
6747,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Sri Rongolal Bhowmick,Sahityer Songa,11
6748,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,"Sri Gadadhar Singhoroy,M.A,B.L",Geetar Upojogita,11
6749,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,Swami Apurbananda,Kailash O Manas Sarobar,11
6750,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,,Somalochona,11
6751,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,,Sri Ramakrishna Math O Mission-Sangbad,11
6752,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,,Bibidho Sangbad,11
6753,UDB-042-1346-47-42-11-AGROHAWAN.pdf,1347,agrohawan,,Medinipur Banya,11
6754,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Swami Sundarananda,Chrishtodhormmo O Rastro,12
6755,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Sri Sahaji,Srikrishner Abhirbhab Kotobar Hoiyache?,12
6756,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Sri Jotindranath Das,Mormmo Kotha,12
6757,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,"Sri Pankajkumar Mukhopadhyay,M.A,B.L",Man O Krishti,12
6758,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Swami Ramananda,Sri Sri Mayer Jonmotothi,12
6759,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Sri Kumudbandhu Sen,Rastrobiplober Purbe Russia,12
6760,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Sri Dilipkumar Roy,Tatooh,12
6761,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Sri Girijashankar Roy Chowdhury,Sri Aurobindo,12
6762,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,12
6763,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,"Sri Umapada Mukhopadhyay,B.A",Sri Sri Mahapurush Maharaj Sombondhe Dui Ekti Kotha,12
6764,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,Swami Apurbananda,Kailash O Manas Sarobar,12
6765,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,,Sri Ramakrishna Math O Mission-Sangbad,12
6766,UDB-042-1346-47-42-12-POUSH.pdf,1347,poush,,Bibidho Sangbad,12
6767,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Swami Sundarananda,Udbodhoner Noboborsho',1
6768,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Swami Chitoghnananda,Ochintabhedabhedbad O Oddoitobad,1
6769,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Swami Nirlepananda,Swamijir Smritisonchoyon,1
6770,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,"Sri Jatindramohun Bhattacharya,M.A",Ketokadas Khemananda Rochito Monoshamongol Puthir Porichoy,1
6771,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Swami Vivekananda,Probudhha Bharoter Uddesse,1
6772,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,"Oddhyapok Sri Subornokomol Roy,M.Sc","Rosayone Paracelsus Helmo,Boyel,Hook,Meyo",1
6773,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Sri Girijashankar Roychowdhury,Sri Aurobindo,1
6774,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Srimoti Pritimoyee Kar,Tyagdhormme Swami Vivekananda,1
6775,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,,Ellora O Ajantar Pothe,1
6776,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,1
6777,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Amaresh Dutta,Choto Golpo,1
6778,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,Swami Jagadiswarananda,Japane Christodhormmo,1
6779,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,,Somalochona,1
6780,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,,Sri Ramakrishna Moth O Mission Sangbad,1
6781,UDB-043-1347-48-43-01-MAGH.pdf,1347,magh,,Bibidho Sangbad,1
6782,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,,France Bedanto Prochar,2
6783,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,"Sri Sudhangshubimal Mukherjee,M.A",Sri Ramakrishna,2
6784,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,"Sri Kalidas Roy,B.A,Kobishekhar",Satyer Sondhan,2
6785,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Swami Chitoghnananda,Ochintabhedabhedbad O Oddoitobad,2
6786,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Sri Kumudbondhu Sen,Nihilisto Andolon,2
6787,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Swami Nirlepananda,Swamijir Smritisonchoyon,2
6788,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,,Ellora O Ajantar Pothe,2
6789,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Sri Girijashankar Roychowdhury,Sri Aurobindo,2
6790,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,2
6791,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Swami Shrdhhananda,Troyooh Swapnahh,2
6792,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,Late Jagat Mohun Sen,Ramakrishna Poromhongsho,2
6793,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,,Somalochona,2
6794,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,,Sri Ramakrishna Moth O Mission Sangbad,2
6795,UDB-043-1347-48-43-02-FALGOON.pdf,1347,falgoon,,Bibidho Sangbad,2
6796,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,,France Bedanto Prochar,3
6797,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,"Oddhyapok Sri Akhhoy Kumar Bandopadhyay,M.A",Bhab O Bhagwan,3
6798,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,Sri Prafullanath Bandopadhyay,Mohapurushjir Uddeshe,3
6799,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,"Oddhyapok Sri Gobinda Chandra Deb,M.A",Doridro-Narayan-Seba O Samyobad,3
6800,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,Swami Nirlepananda,Swamijir Smritisonchoyon,3
6801,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,"Oddhyapok Sri Priyoranjan Sen,M.A,P.R.S",Ononter Sure,3
6802,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,Sri Jatindra Mohun Das,Amra,3
6803,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,Sri Girijashankar Roychowdhury,Sri Aurobindo,3
6804,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,,Bhagini Niveditar Oprokashito Potro,3
6805,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,Swami Apurbananda,Kailash O Manas-Sarobar,3
6806,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,,Somalochona,3
6807,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,,Sri Ramakrishna Moth O Mission Sangbad,3
6808,UDB-043-1347-48-43-03-CHAITRA.pdf,1347,chaitra,,Bibidho Sangbad,3
6809,UDB-043-1347-48-43-04-BAISHAKH.pdf,1348,baishakh,Swami Sundarananda,Dhormmokay,3
6810,UDB-043-1347-48-43-04-BAISHAKH.pdf,1348,baishakh,"Sri Kalidas Roy,B.A,Kobishekhar",Poromhongshodeber Bani,4
6811,UDB-043-1347-48-43-04-BAISHAKH.pdf,1348,baishakh,"Sri Jatindramohun Bhattacharya,M.A",Ketokadas Khemananda Rochito Monoshamongol Puthir Porichoy,4
6812,UDB-043-1347-48-43-04-BAISHAKH.pdf,1348,baishakh,"Dr Benimadhab Borua,M.A,D.Litt(London)",Buddher Mohapurushotto,4
6813,UDB-043-1347-48-43-04-BAISHAKH.pdf,1348,baishakh,Swami Ramananda,Bhagwan Sri Ramakrishna,4
