id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
7717,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,Sri Jatindranath Das,Noihshobder Modhuchokre,3
7718,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,Swami Shradhhananda,Bidayi Borsho,3
7719,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,Sri Girijashankar Roychowdhory,Sri Aurobindo,3
7720,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,"Sri Upendranath Sarkar,M.A",Jiboner Bogha,3
7721,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,Sri Mahendranath Sarkar,Tantralok,3
7722,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,"Kobishekhar Sri Kalidas Roy,B.A",Bharatchandrer Kabye Dhormmototto,3
7723,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,Sri Bipulananda Basu,Bhikhha,3
7724,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,,Sriramakrishna Moth O Mission Songbad,3
7725,UDB-047-1351-52-47-03-CHAITRA.pdf,1351,chaitra,,Bibidho Sangbad,3
7726,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Swami Sundarananda,Roma Rolar Drishtite Ramkrishna,4
7727,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,"Doc Srimati Rama Chowdhury,M.A,D.Phil(Oxn)",Sufi Purnomanobbad,4
7728,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,"Sri Nakuleswar Pal,B.L",Ebar Probhu Korohe Tumi Par',4
7729,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Oddhyapok Sri Anilkumar Bandopadhyay,Nirban,4
7730,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Sri Girijashankar Roychowdhory,Sri Aurobindo,4
7731,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Sri Mahendranath Sarkar,Tantralok,4
7732,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Sri Soumen Ganguly,Porichoy,4
7733,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Bijoylal Chattopadhyay,Niyotong Kuru Kormo Tyomo,4
7734,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,"Sri Aurobindo Ghosal,M.A,B.L",Gorbo,4
7735,UDB-047-1351-52-47-04-BAISHAKH.pdf,1351,baishakh,Swami Jagadiswarananda,Debi Kalyaneswari,4
7736,UDB-047-1351-52-47-04-BAISHAKH.pdf,1352,baishakh,,Somalochona,4
7737,UDB-047-1351-52-47-04-BAISHAKH.pdf,1352,baishakh,,Sriramakrishna Moth O Mission Songbad,4
7738,UDB-047-1351-52-47-04-BAISHAKH.pdf,1352,baishakh,,Bibidho Sangbad,4
7739,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Swami Sundarananda,Paschatya Sobhhotar Swarup,5
7740,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Swami Shradhhananda,Jonoiko Sanyasir Dehotyag-Smorone,5
7741,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,"Sri Nanigopal Chakraborty,B.A",Patoliputra Nagarir Itibritto,5
7742,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Sri Pronobranjan Ghosh,Kosturba,5
7743,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Sri Girijashankar Roychowdhory,Sri Aurobindo,5
7744,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Sri Mahendranath Sarkar,Tantralok,5
7745,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,"Sri Umapada Nath,B.A",Sri Ramakrishna,5
7746,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Oddhyapok Sri Suborno Kamal Roy,"Rosayone Prevost,Dalton Provritir Dan",5
7747,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,"Sri Tarakumar Ghosh,M.A",Swami Vivekananda,5
7748,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Sri Aurobindo Ghosh,Madhukori(Bharoter Pran-Purush Sriramakrishna),5
7749,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,Brokhhobandhob Upadhyay,Jonmotsob,5
7750,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,,Sriramakrishna Moth O Mission Songbad,5
7751,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,"Sri Sourin Dey,M.A,B.L",Tripti,5
7752,UDB-047-1351-52-47-05-JAISTHA.pdf,1352,jaistha,,Bibidho Sangbad,5
7753,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,Swami Sundarananda,Kormojoger Multotto,6
7754,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,"Sri Aurobindo Ghosal,M.A,B.L",Oshim,6
7755,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,"Oddhyapok Sri Sitangshushekhar Bagchi,M.A,B.L,Sankhhotirtho",Nyaydorshone Torker Swarup,6
7756,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,Sri Girijashankar Roychowdhory,Sri Aurobindo,6
7757,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,"Sri Protima Roy,B.A",Udbodhon,6
7758,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,Kobishekhar Sri Kalidas Roy,Kobikonkon Chandi,6
7759,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,,Sriramakrishna Moth O Mission Songbad,6
7760,UDB-047-1351-52-47-06-ASHAR.pdf,1352,ashar,,Bibidho Sangbad,6
7761,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Swami Sundarananda,Kormojoger Multotto,7
7762,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Swami Shradhhananda,Prarthona,7
7763,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,"Sri Sudhamoy Goswami, Gitisagar",Jatigothone Sangeet,7
7764,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Bijoylal Chattopadhyay,"""Bedahometong Purushong Mahantom""",7
7765,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Brahmmachari Ranajit,Nishithe,7
7766,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Sri Girijashankar Roychowdhory,Sri Aurobindo,7
7767,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Asrita,Sri Ramakrishna,7
7768,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Swami Jagadiswarananda,Rudrachandi,7
7769,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Oddhyapok Sri Suborno Kamal Roy,"Rosayone Richard,Davie O Farader Dan",7
7770,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Sri Bolai Debsharma,Debtotto O Enemism,7
7771,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,"Sri Nakuleswar Pal,B.L",He Kobi Pronam Loho',7
7772,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,Swami Apurbananda,Swami Bigyananandagir Put-Songe,7
7773,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,,Somalochona,7
7774,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,,Sriramakrishna Moth O Mission Songbad,7
7775,UDB-047-1351-52-47-07-SRABON.pdf,1352,srabon,,Bibidho Sangbad,7
7776,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Swami Sundarananda,Hindur Sohit Musolmaner Milaner Chesta,8
7777,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Sri Jatindranath Das,Bondhur Proti,8
7778,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Oddhyapok Sri Yogeshchandra Singho,Sonkoter Protikar,8
7779,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Sri Girijashankar Roychowdhory,Sri Aurobindo,8
7780,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,"Sri Nanigopal Chakraborty,B.A",Ingraji Choto Golpo,8
7781,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Sri Ramchandra Majumdar,Oprokashito Itihaaser Arek Prishtha,8
7782,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Swami Jagadiswarananda,Kabir Saheber Tishajontro,8
7783,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,Sri Ashinikumar Bandopadhyay,Kopileswar,8
7784,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,,Sriramakrishna Moth O Mission Songbad,8
7785,UDB-047-1351-52-47-08-VADRO.pdf,1352,vadro,,Bibidho Sangbad,8
7786,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Sri Bimalchandra Ghosh ,Durgapuja,9
7787,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,"Kobishekhar Sri Kalidas Roy,B.A",Kobikonkon Chandi,9
7788,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Swami Sundarananda,Progotiponthider Jukti,9
7789,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Swami Premeshananda,Charidham,9
7790,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Swami Progyanananda,Sangeetke Amder Kibhabe Dekha Utchit?,9
7791,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Sri Girijashankar Roychowdhory,Sri Aurobindo,9
7792,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,"Sri Gosthobihari Rana,Kabbotirtho",Sri Ramkrishna,9
7793,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Sri-,Swami Shibanander Smritikotha,9
7794,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Oddhyapok Sri Krishnachandra Lahiri,Kobir Drishtite Jibon,9
7795,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,Swami Jagadiswarananda,Sonto Dadudoyal,9
7796,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,"Sriumati Renuka Basu,M.A",Meyeder Shastre Odhikar Ache Kina?,9
7797,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,,Sriramakrishna Moth O Mission Songbad,9
7798,UDB-047-1351-52-47-09-ASHYEEN.pdf,1352,ashyeen,,Bibidho Sangbad,9
7799,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Swami Sundarananda,Pletor Porikolpito Songoskar,10
7800,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,"Sri Nakuleswar Pal,B.L",Bijoya,10
7801,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,"Oddhyapok Sri Jatindra Bimal Chowdhury,F.R.A.S(London),Ph.D(London)",Bongodeshe Songoskritoshikhhar Obonoti,10
7802,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Swami Apurbananda,Utkamonde Mahapurush Maharaj,10
7803,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Swami Shradhhananda,Protikkha,10
7804,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Sri Anilkumar Bandopadhyay,Bergsoyer Dorshonpodhhoti,10
7805,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Bijoylal Chattopadhyay,Bhabbar Kotha,10
7806,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,"Sri Aurobindo Ghosal,M.A,B.L",Byartho Hridoy,10
7807,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Sri Jyotindramohun Bandopadhyay,Deb-Manob O Poshu-Manob,10
7808,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Sri Pronobranjan Ghosh,Meerabai,10
7809,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Sri Girijashankar Roychowdhory,Sri Aurobindo,10
7810,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,Sri Purnattananda,Poroparer Kotha,10
7811,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,,Somalochona,10
7812,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,,Sriramakrishna Moth O Mission Songbad,10
7813,UDB-047-1351-52-47-10-KARTIKK.pdf,1352,kartikk,,Bibidho Sangbad,10
7814,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Swami Sundarananda,Bibhinno Dhormme Poroloker Dharona,11
7815,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Sri Shibshambhu Sarkar,Poritran,11
7816,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Swami Shradhhananda,Asti Bhati Priyo,11
7817,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Swami Parameswarananda,Sri Sreemar Smriti,11
7818,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,"Kobishekhar Sri Kalidas Roy,B.A",Buddher Prostormurti Dorshone,11
7819,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Sri Girijashankar Roychowdhory,Sri Aurobindo,11
7820,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,"Sri Romonikumar Duttagupta,B.L","Guru,Shishho O Shikhha",11
7821,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Sri Manoj Roy,Sahitye Prerona,11
7822,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,Sri Shantosil Das,Dondi,11
7823,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,,Bangla O Orishhay Ramakrishna Missioner Sebakarjer Biboron,11
7824,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,,Sriramakrishna Moth O Mission Songbad,11
7825,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,,Bibidho Sangbad,11
7826,UDB-047-1351-52-47-11-AGROHAWAN.pdf,1352,agrohawan,,Kashipur Uddanbati,11
7827,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Swami Sundarananda,Nazi Germanyte Chrishtodhormmer Porinoti,12
7828,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Sri Pushpitaranjan Mukhopadhyay,Srimodbhagoboter Potobhumika,12
7829,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Sri Sukumar Dutta,Sadhok Vivekananda,12
7830,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,"Oddhyapok Sri Taraprasad Chattopadhyay,M.Sc",Surjotejer Utso,12
7831,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Sri Chittoranjan Chakraborty,Yatri,12
7832,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,"Sri Bolendranath Kundu,B.Sc",Bigyaner Porinoti Dorshone,12
7833,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,"Sri Chunilal Mitra,M.A,B.T",Dhormmo O Yudhhoroto Prithibi,12
7834,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,"Oddhyapok Sri Jagadishchandra Mitra,M.A",Tripti,12
7835,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Sri,Swami Shibanander Smritikotha,12
7836,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,,Sri Sri Mahapurush Maharajer Kotha,12
7837,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Bhagini Nibedita,Bharatiyo Narir Bhobisyot Shikhha,12
7838,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,Roy Sri Nibaranchandra Ghosh Bahadur,Abhibhason,12
7839,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,,Sriramakrishna Moth O Mission Songbad,12
7840,UDB-047-1351-52-47-12-POUSH.pdf,1352,poush,,Bibidho Sangbad,12
7841,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Sundarananda,Udbodhon'er Noboborsho,1
7842,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Prashantananda,Sriramakrishnapratohsmoron-Stotram,1
7843,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Chinmoyananda,Hindushastro,1
7844,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Sri,Sri Sri Maharajer Kotha,1
7845,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Premeshananda,Amodor,1
7846,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Pragyanananda,Brihodhormmopuran O Sangeet,1
7847,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,"Oddhyapok Sri Subornokomol Roy,M.Sc",Swabhab Karkhana,1
7848,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,"Sri Sudhangshukumar Halder,I.C.S",Tridhormmo,1
7849,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,"Bhagini Nivedita  Onubadika Srimati Belarani Dey,M.A",Bharotiyo Narir Bhobisyot Shikhha,1
7850,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Sri Girijashankar Roychowdhury,Sri Aurobindo,1
7851,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Sri Nishithnath Sorbadhikari,Murti Paramananda,1
7852,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,"Sri Biswabondhu Bhattacharya,Nyaycharya,Torkotirtho",Obhabio-Protijogita,1
7853,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,"Sri Vivekananda Pal,M.A",Swami Vivekananda,1
7854,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Apurbananda,Sri Sri Mahapurush Maharajer Kotha,1
7855,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Sri Bholanath Das,Neshar Swarup,1
7856,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,Swami Siddhananda,Sri Sri Latu Maharajer Kotha,1
7857,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,,Somalochona,1
7858,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,,Sriramakrishna Moth O Mission Sangbad,1
7859,UDB-048-1352-53-48-01-MAGH.pdf,1352,magh,,Bibidho Sangbad,1
7860,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Late Jogot Mohun Sen,Poromhongshodeb,2
7861,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Swami Sundarananda,Bedante Communism,2
7862,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Swami Jagadiswarananda,Mishorer Rajorshi Akhnaton,2
7863,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Sri Aurobindo Ghosal,M.A,B.L",Manober Bhagwan,2
7864,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Swami Apurbananda,Mahapurush Maharajer Kotha,2
7865,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Swami Chinmoyananda,Hindushastro,2
7866,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Sri Shibshambhu Sarkar,M.A",Trishito,2
7867,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Sri,Sri Sri Maharajer Kotha,2
7868,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Sri Girijashankar Roychowdhury,Sri Aurobindo,2
7869,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Kananbihari Mukhopadhyay,M.A",Saradamoni:Dakhhinesware Milon Purnima,2
7870,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Swami Premeshananda,Kamarpukur,2
7871,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Brahmmachari Sitangshushekhar,Dibaswapno,2
7872,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Sri Nokuleswar Pal,B.L",Muktiporosh,2
7873,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Sri Romonikumar Duttagupta,B.L",Swami Vivekananda O Yugdhormmo,2
7874,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Sri Ahibhuson Dey Chowdhury,Sri Krishna Sombondhe Geetar Shikhha,2
7875,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,"Sri Dhirendranath Bhowmick,B.L",Swami Vivekananda,2
7876,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,,Somalochona,2
7877,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,,Sriramakrishna Moth O Mission Sangbad,2
7878,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,,Bibidho Sangbad,2
7879,UDB-048-1352-53-48-02-FALGOON.pdf,1352,falgoon,Ramakrishna Missioner Abedon,Bankuray Durbhikhho Sebakarjo,2
7880,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Swami Sundarananda,Oshsprishho Jatiyo Dhormmacharya,3
7881,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,"Kobishekhar Sri Kalidas Roy,B.A",Jibonjoggo,3
7882,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,"Oddhyapok Sri Taraprasad Chattopadhyay,M.Sc",Uranium-Bibhajon,3
7883,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Swami Jagadiswarananda,Bedantocharjo Gourpad,3
7884,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Swami Shraddhananda,Bondhu,3
7885,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Sri Girijashankar Roychowdhury,Sri Aurobindo,3
7886,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Sri Bimalchandra Ghosh,Surjobondona,3
7887,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Swami Chinmoyananda,Panjika,3
7888,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Swami Apurbananda,Mahapurush Maharajer Kotha,3
7889,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,"Sri Keshabchandra Bhattacharya,Kobibhuson,B.A",Vivekananda-Bodhon,3
7890,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,"Sri Nanigopal Chakraborty,B.A",Rabindra-Sahitye Borsha,3
7891,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,Sri Pushpitaranjan Mukhopadhyay,Srimodbhagoboter Adorsho O Sadhona,3
7892,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,,Somalochona,3
7893,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,,Sriramakrishna Moth O Mission Sangbad,3
7894,UDB-048-1352-53-48-03-CHAITRA.pdf,1352,Chaitra,,Bibidho Sangbad,3
7895,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Swami Sundarananda,Russiay Shikhhar Unnoti,4
7896,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Sri Tarapada Chowdhury,B.A",Swami Vivekananda,4
7897,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Sri Purnochandra Mukhopadhyay,M.A",Kamarpukur,4
7898,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Oddhyapok Sri Dineshchandra Guha,M.A,Kabbonoy Torko-Bedantotirtho",Ogyaner Ashroy O Bishoy,4
7899,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Swami Progyanananda,Bharotiyo Sangeete Gram,4
7900,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Sri Kalidas Roy B.A,Kobishekhar",Hironyogorbho Stob,4
7901,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Sri Sureshchandra Nath Majumdar,Yogeswar Guru Gorokhhonath,4
7902,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Jibon-Patro,"Sri Aurobindo Ghosal,M.A,B.L",4
7903,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Sri Girijashankar Roychowdhury,Sri Aurobindo,4
7904,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Sri,Sri Sri Maharajer Kotha,4
7905,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Oddhyapok Sri Subornokomol Roy,M.Sc",Rashayonik Kormodhhara,4
7906,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Sri Pritimoyee Kar,Bharoti",Porom Koruna,4
7907,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Oddhyapok Sri Okkhoykumar Bandopadhyay,Bharatiyo Shastro O Sanatan Dhormmo,4
7908,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,"Sri Haripada Ghosal,M.A,Bidyabinod",Geetar Dhormmo,4
7909,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Sri Sri Ma(Srimoti Bani Debi),Adorsho Nari,4
7910,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Sri Madhurjomoy Mitra,He Tapas Punoh Dao Sara,4
7911,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,,Somalochona,4
7912,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,,Sriramakrishna Moth O Mission Sangbad,4
7913,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,Biswatirtho Kamarpukur,Sri Ramakrishnadeber Jonmobhumi,4
7914,UDB-048-1352-53-48-04-BAISHAKH.pdf,1353,baishakh,,Bibidho Sangbad,4
7915,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Swami Sundarananda,Bhaktijoger Multotto,5
7916,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Swami Premeshananda,Manik Rajar Am Bagan,5
7917,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Swami Jagadiswarananda,Chiner Rishi Confucious,5
7918,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Sri Ramakrishna Soron,Nuner Putul,5
7919,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Swami Parameswarananda,Sri Sri Mar Smriti,5
7920,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Sri Kalidas Roy ,Biswaroop,5
7921,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Sri Girijashankar Roychowdhury,Sri Aurobindo,5
7922,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,"Sri Pritimoyee Kar,Bharoti",Nutoner Ahwan,5
7923,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Sri-,Modhur Smriti,5
7924,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,"Srimati Tarubala Sengupta,B.A",Bhagini Nibedita Smorone,5
7925,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Oddhyapok Sri Okkhoykumar Bandopadhyay,Bharatiyo Shastro O Sanatan Dhormmo,5
7926,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,Swami Progyanananda,Dhormmer Rup O Sriramakrishnadhormmo,5
7927,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,,Somalochona,5
7928,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,,Sriramakrishna Moth O Mission Sangbad,5
7929,UDB-048-1352-53-48-05-JAISTHA.pdf,1353,jaistha,,Bibidho Sangbad,5
