id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
5535,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Brahmachari Khirod,Amader Jubokder Adorsho,4
5536,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Sri Suborno Kamal Roy,Anobik Totto,4
5537,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Sri Nagendranath Ghosh,Shakti O Shanti,4
5538,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Dr Jadugopal Mukhopadhyay,Swami Vivekananda,4
5539,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Sotprakashananda,Uttar Kashir Pothe,4
5540,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,Brahmachari Satinath,Shankaracharya,4
5541,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,,Puthi O Potro,4
5542,UDB-037-1341-42-37-04-BAISHAKH.pdf,1342,baishakh,,Songho O Barta,4
5543,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Binapani Chowdhury,Sri Sri Ramakrishna,5
5544,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Aparna Debi,Sri Sri Saradeswari,5
5545,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,,Swami Brahmanander Kotha,5
5546,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,,Kotha Prosonge,5
5547,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Purnendu Roy,Poth-Prem,5
5548,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Korunananda,Swami Shibanando O Prachin Mather Oshphut Smriti,5
5549,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Brahmachari Monoranjan,Budhhadeber Jiboni,5
5550,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Apurbokrishna Basu,Krishna-Prem,5
5551,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sundarananda,Sia O Sunni,5
5552,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Nityagopal Bidyabinod,Sukh O Dukkho,5
5553,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sotprakashananda,Gomukhi-Yatra,5
5554,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Jotindranath Ghosh,Bhoroter Bhatriprem,5
5555,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Gyanananda,Bedanto Path,5
5556,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Achintananda,Nanok-Chayan,5
5557,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Sri Abonimohun Gupta,Prachin Banglar Bidushi Nari,5
5558,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,Rajendra Prasad,Puthi O Potro,5
5559,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,,Songho O Barta,6
5560,UDB-037-1341-42-37-05-JAISTHA.pdf,1342,jaistha,,Sri Ramakrishna Sotobarshiki Abedon,5
5561,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Sahaji,Sri Ramakrishna-janmo-soto-barshiki,6
5562,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,,Sri Sri Mahapurushjir Kotha,6
5563,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,,Kotha Prosonge,6
5564,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Akhhoykumar Bandopadhyay,Tottanusondhan,6
5565,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Dr Sri Swarnakumar Mitra,Swami Trigunatit maharaj Sombondhe Jotkinchit,6
5566,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Kanailal Pal,Rosho-Bichar,6
5567,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Mukundabondhu Sen,Sri Vivekanander Bani,6
5568,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Ramakrishna Smoron,Dinota,6
5569,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Swami Karunananda,Swami Shibanando O Prachin Mather Oshphut Smriti,6
5570,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Brahmachhari Amulyakumar,Buddha Smorone,6
5571,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,,Uttar Kashir Pothe,6
5572,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Jatindranath Ghosh,Bharoter Bhatriprem,6
5573,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,Sri Upendrakumar Kar,Bharote Vivekananda,6
5574,UDB-037-1341-42-37-06-ASHAR.pdf,1342,ashar,,Puthi O Potro,6
5575,UDB-037-1341-42-37-07-SRABON.pdf,1342,ashar,,Songho O Barta,6
5576,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Charuchandra Bidyarnob,Sri Sri Ramakrishna Dhyan,7
5577,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Swami Brahmanander Upodesh,7
5578,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Kotha Prosonge,7
5579,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Sarada Charan,Sri Ramakrishna Sotobarshiki,7
5580,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Swami Sundarananda,Singholer Kotha,7
5581,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Swami Turiananda-Smriti,7
5582,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Monoroma Debi,Shib Sundar,7
5583,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Bibhuti Bandopadhyay,Shraboner Sure,7
5584,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Labanya Kumar Chakraborty,Srim-Sritikotha,7
5585,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Amohananda,Kobi Taimonubhar,7
5586,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Bamdebananda,Swami Yogananda,7
5587,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sotprakashananda,Uttar Kashir Pothe,7
5588,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Brahmachhari Bireswar Chaitanya,"""Moronong Manuprakhsii""",7
5589,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Madhukori,7
5590,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Shiboshombhu Sarkar,Yadukor,7
5591,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,Sri Upendrakumar Kar,Bharote Vivekananda,7
5592,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Puthi O Potro,7
5593,UDB-037-1341-42-37-07-SRABON.pdf,1342,srabon,,Songho O Barta,7
5594,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sri Bimalchandra Ghosh,Rakhal,8
5595,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,,Sri Sri Mahapurushjir Kotha,8
5596,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,,Kotha Prosonge,8
5597,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Bamdebananda,Swami Yogananda,8
5598,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sri Sahaji,Kongso-Basudeb-Songbad,8
5599,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sri Romoni Kumar Dutta,Sri Krishner Swarup O Totpraptir Upay,8
5600,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sotprakashananda,Gomukhi-Yatra,8
5601,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Brahmachhari Khirod,Sarbojonin Adarsho,8
5602,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Achintananda,Nanok-Chayan,8
5603,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sri Aparna Debi,Vivekananda Swami,8
5604,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Jopananda,Vedanti Bhakta Okha,8
5605,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sri Upendrakumar Kar,Bharote Vivekananda,8
5606,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,Sundarananda,Madhukori,8
5607,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,,Puthi O Potro,8
5608,UDB-037-1341-42-37-08-VADRO.pdf,1342,vadro,,Songho O Barta,8
5609,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Saradananda,"""Ya Debi Sorbbobhuteshu Shaktirupeno Songosthita Nomostassai Nomostassai Nomostassai Namo Nomoh""",9
5610,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Sri Bimalchandra Ghosh,Sharadiya-Agomoni,9
5611,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Swami Brahmanander Upodesh,9
5612,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Bandinir Bedona,9
5613,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Nirlepananda,Swami Saradanando O Balikabrindo,9
5614,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Swami Saradanander Potro,9
5615,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Vivekananda,Mohamilan,9
5616,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Tyagiswarananda,Pagan Nogori,9
5617,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Sri Nogendranath Ghosh,Puja,9
5618,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Basudebananda,Kotha Prosonge,9
5619,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Sundarananda,Dakshin-Bharoter Pothe,9
5620,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Sri Akhhoykumar Bandopadhyay,"""Ishabasyomidong Sorbbom""",9
5621,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Swami Adyananda,Dokhhin Afrikay Ek Botsor,9
5622,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Sri Ramakrishna-Sotobarshiki,9
5623,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Madhukori,9
5624,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Sri Bhujongodhar Roychowdhury,Gorastok,9
5625,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Songho O Barta,9
5626,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Chitro-Porichay,9
5627,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,Brahmachhari Amulyakumar,Prakritir Doutyo,9
5628,UDB-037-1341-42-37-09-ASHYEEN.pdf,1342,ashyeen,,Mandirmoy Bharat,9
5629,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Swami Vivekanander Potro,10
5630,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Bijoy Gopal Biswas,Shib-Rudra,10
5631,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Kashidhame Swami Brahmananda Songome,10
5632,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Swami Basudebananda,Nibon Shikhhar Shuktara,10
5633,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Bhabdhara,10
5634,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sotprakashananda,Gomukhi-Yatra,10
5635,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Rasmohon Chakraborty,Bharotiyo Boudhhodhormer Utthan O Poton,10
5636,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Tamasranjan Roy,Fakir Shah Jalaluddin Basali,10
5637,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Sahaji,Jagoron,10
5638,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Swami Sundarananda,Dakshin-Bharoter Pothe,10
5639,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Suborno Kamal Roy,Joroshakti O Ongar Petroleum,10
5640,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,Sri Ramakrishna Soron,Krishtishikhha-Prosongo,10
5641,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Madhukori,10
5642,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Puthi O Potro,10
5643,UDB-037-1341-42-37-10-KARTIKK.pdf,1342,kartikk,,Songho O Barta,10
5644,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Bimalchandra Ghosh,Rohosyo-Devta,11
5645,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,,Brahmananda Songome,11
5646,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Swami Basudebananda,Kleshhetu O Hanopay,11
5647,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,,Bhabdhara,11
5648,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Brahmachhari Khirod,Agrohawan Krishna-Soptomi,11
5649,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Swami Sotprakashananda,Gomukhi-Yatra,11
5650,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Hardayal Nag,"""Dhormo"" Sobder Byabhichar",11
5651,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Satishchandra Singho,Prem,11
5652,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Nityagopal Vidyabinod,Atmanatmovivek,11
5653,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Bireswar Chaitanya,Rikto,11
5654,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Tamasranjan Roy,Fakir Shah Jalaluddin Basali,11
5655,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Birendrakumar Gupta,Matir Putul,11
5656,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,Sri Shashanko Shekhar,Ma,11
5657,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,,Madhukori,11
5658,UDB-037-1341-42-37-11-AGROHAWAN.pdf,1342,agrohawan,,Songho O Barta,11
5659,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Tripurashankar Sen,Jishukhrishto,12
5660,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Swami Asheshananda,Swami Saradananda,12
5661,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Swami Basudebananda,Dur Prachi,12
5662,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Bhabdhara,12
5663,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Romoni Kumar Duttagupta,Khrishtobhokto Father Damien,12
5664,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Kanailal Pal,Batsollo Rosh,12
5665,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Aparna Debi,Pushporani,12
5666,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Bolai Debshama,Mahabharatiyo Sobhhota,12
5667,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Swami Sundarananda,Dakshin-Bharoter Pothe,12
5668,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Sri Haribola Nath Roychowdhury,Debi Saradamanir Somodarshan,12
5669,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Swami Bamdebananda,Bhab-kona,12
5670,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,Swami Dharmeshananda,Belur Mathe,12
5671,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Sri Ramakrishna-Vivekananda-Prosongo,12
5672,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Madhukori,12
5673,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Puthi O Potro,12
5674,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Songho O Barta,12
5675,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Sri Ramakrishna Sotobarshiki-Sangbad,12
5676,UDB-037-1341-42-37-12-POUSH.pdf,1342,poush,,Poroloke Acharya Sontodas Babaji,12
5677,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Swami Sundarananda,Bhab-Dhara,1
5678,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Bhagini Debmata,Dukhher Bondhutto,1
5679,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,"Sri Debabrata Chowdhury,B.A",Bharatiyo Shilper Bhumika,1
5680,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Swami Nirabanananda,Dhormmoprosonge Sri Sri Maharaj,1
5681,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Brahmmachari Amulya Kumar,Borno Probhat,1
5682,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Sri Jitendranath Sarkar,Jagroto Japan,1
5683,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Oddhyapok Sri Nityagopal Bidyabinod,Swapnototto,1
5684,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,"Sri Debendranth Chattopadhyay,B.A Kabyotirtho",Sri Sri Ramakrishna O Kamokanchan Borjon-Rohosyo,1
5685,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Sri Nanibala Debi,Prakoritir Mandire,1
5686,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Swami Premoghnananda,Gronthagar Andolon,1
5687,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Swami Sundarananda,Dokhhin-Bharoter Pothe,1
5688,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Sri Bolai Debsharma,Mahabharatiyo Sobhhota,1
5689,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Swami Nirlepananda,Jatiyo Udbodhon,1
5690,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,Sister Chrishtin,Swami Vivekananda,1
5691,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,,Madhukori,1
5692,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,,Somalochona,1
5693,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,,Sriramakrishna-Songho-Barta,1
5694,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,,Sriramakrishna Sotobarshiki-Songbad,1
5695,UDB-038-1342-43-38-01-MAGH.pdf,1342,magh,,Sriramakrishna Mission-Durbhikhho O Banya Sebakarjo,1
5696,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Sudhhananda,Pujargho,2
5697,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Girijashankar Roychowdhury,M.A,B.L",Sriramakrishna Poromhonshodeb,2
5698,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Vivekananda,Sri Sri Ramakrishna,2
5699,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Principal Sri Asitkumar Halder,Bharat-Shilpo,2
5700,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Kedarnath Bandopadhyay,Joy Sriramakrishna,2
5701,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Pandit Sri rajendranath Ghosh,Bedantobhuson",Poromhonsho Ki Obotar?,2
5702,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Sabitriprosonno Chattopadhyay,Sriramakrishna,2
5703,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Benimadhab Borua,M.A,D.Litt(London)",Triratna O Boudhho Soronagoti,2
5704,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Kumudranjan Mullick,B.A",Sri Sri Ramakrishna,2
5705,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Hardayal Nag,Sri Sri Ramakrishna Poromhonshodeber Sotobarshiki Jonmotsob,2
5706,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Pandit Sri Khitimohun Senshastri,M.A",Modhho-Juge Sohoj O Seba,2
5707,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Nirbedananda,Pother Alok,2
5708,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Kumudbondhu Sen,",Sri Sri Ramakrishna,2
5709,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Okhondananda,Bhagwan Sriramakrishna,2
5710,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Roy Sri Jaladhar Sen Bahadur,Priyodarshi,2
5711,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Oddhyapok Sri Binoykumar Sarkar,Ramakrishner Kimmot,2
5712,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Mahamohopadhyay Sri Promothonath Torkobhuson,Poromhonshodeber Boisistho,2
5713,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Bibhuti Bandopadhyay,B.Sc",Jugantorer Joygaan,2
5714,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Dhurgotikumar Mukhopadhyay,M.A",Kotha O Sur,2
5715,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Haridas Moitro,M.A",Sri Sri Thakurer Lokshikhha,2
5716,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Motilal Roy,Jugabotar Sriramakrishna,2
5717,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Amulyacharan Bidyabhuson,M.A",Sri Sri Thakurer Lokshikhha,2
5718,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Motilal Roy,Jugabotar Sriramakrishna,2
5719,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Amulyacharan Bidyabhuson,M.A",Prachin Bharoter Songoskriti,2
5720,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Muhammad Sohidullah,M.A,B.L,Diplo-Fon,D.Litt",Premer Pothe,2
5721,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Mohitlal Majumdar,M.A",Sriramakrishna-Vivekananda,2
5722,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Satkori Mukhopadhyay,M.A,Ph.D",Attar Omorotto Ba Porolokbad,2
5723,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Ramananda Chattopadhyay,Poromhongsho Ramakrishna,2
5724,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Sundarananda ,Bhabdhara,2
5725,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Tanima Sengupta,M.Sc",Bhoirobi-Sriramakrishna-Vivekananda-Nibedita,2
5726,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Manindrabhuson Gupta,Shilpo,2
5727,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Kalidas Roy,B.A,Kobishekhar",Jugjugantorer Ramakrishna,2
5728,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Bolai Debsharma,Sri Sri Ramkrishna-Jug-Bibhuti,2
5729,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Basudebananda,Sadhona O Porinam,2
5730,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Brahmmachari Amulya Kumar,Toruner Nomoskar,2
5731,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Priyoranjan Sen,M.A",Sahitya O Somaj,2
5732,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Nirlepananda,Bidyatotte Sriramakrishna -Jibon,2
5733,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Roy Sri Khagendranath Mitra Bahadur,Bhagwan Ramakrishna,2
5734,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Nalinikanta Gupta,Uponishoder Sundor,2
5735,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami  Trigunatit,Srimod Ramakrishnabotar Stotrom,2
5736,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Dr Sri Hemchandra Roychowdhury,M.A,Ph.D","Bharoter ""Pornana Pokiti""",2
5737,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Tamasranjan Roy,M.Sc,B.T",Obotar Prosongo O Sriramakrishnadeb,2
5738,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Satishchandra Dasgupta,M.Sc",Sriramakrishna,2
5739,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Okkhoykumar Bandopadhyay,M.A",Hindudorshon,2
5740,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Anathbondhu Mukhopadhyay,Sriramkrishner Kosthibichar,2
5741,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Dr Sri Nalinikanta Bhattashali,M.A, Ph.D",Debanneshone,2
5742,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Dr Rameshchandra Majumdar,M.A,Ph.D",Jugabotar Ramakrishna Poromhongsho,2
5743,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Sri Onurupa Debi,B.A",Hindunarir Bhabishyot,2
5744,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Swami Shibananda,Sri Ramakrishna,2
5745,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Brajendrakishor Roychowdhury,Bharatiyo Sangeeter Boishisto,2
5746,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Oddhyapok Sri Nityagopal Bidyabinod,Thakur Sriramakrishna,2
5747,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Gokuldash Dey,M.A",Songher Shikhha,2
5748,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Oddhyapok Sri Sunitikumar Chattopadhyay,M.A,D.Litt",Sommonoy-Murti,2
5749,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Mahamohopadhyay Oddhyapok Sri Bidhushekhar Bhattacharya,Dhormmer Fol,2
5750,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Jatindramohun Bagchi,Ramakrishnadeb,2
5751,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Brahmmachari Khirod,Sriramakrishna-Bhokto-Prosongo,2
5752,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Oddhyapok Sri Surendranath Bhattacharya,Chini Hoya O Chini Khaoa,2
5753,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,"Dr Sri Kalidas Nag,M.A,Ph.D",Ramkrishna O Roma Rola,2
5754,UDB-038-1342-43-38-02-FALGOON.pdf,1342,falgoon,Sri Bimalchandra Ghosh,Sriramakrishnadeb,2
