id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
1986,UDB-016-1320-01-Magh.pdf,1320,magh,,Shri Shri Ramkrishnaleelaprasanga,1
1987,UDB-016-1320-01-Magh.pdf,1320,magh,,Adwaitabader biruddhe Ramanujacharyer apotti-khandan,1
1988,UDB-016-1320-01-Magh.pdf,1320,magh,,Ishdoot Jishukhristo,1
1989,UDB-016-1320-01-Magh.pdf,1320,magh,,Probuddho bharoter prati,1
1990,UDB-016-1320-01-Magh.pdf,1320,magh,,Kedarnath o badrikashram,1
1991,UDB-016-1320-01-Magh.pdf,1320,magh,,Kashite Shankar,1
1992,UDB-016-1320-01-Magh.pdf,1320,magh,Shri Upendranath Datta,Bouddhokotha (buddho o anwopali),1
1993,UDB-016-1320-01-Magh.pdf,1320,magh,,Shaar Kotha,1
1994,UDB-016-1320-01-Magh.pdf,1320,magh,,Sangkhipta Alochona,1
1995,UDB-016-1320-01-Magh.pdf,1320,magh,,Sangbad o Mantabya,1
1996,UDB-016-1320-01-Magh.pdf,1320,magh,,Ramkrishna Mission bonnakarjye Praptiswikar,1
1997,UDB-016-1320-02-falgoon.pdf,1320,falgoon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,2
1998,UDB-016-1320-02-falgoon.pdf,1320,falgoon,Swami Sarbbananda,Kormmo o Kormmofol,2
1999,UDB-016-1320-02-falgoon.pdf,1320,falgoon,Swami Vivekananda,Jogoter Mohattama Acharyagan,2
2000,UDB-016-1320-02-falgoon.pdf,1320,falgoon,"Shri Girijashankar Roy Chaudhuri,  M. A.",Bhokto vijaykrishna goswami sambandhe du ekti kotha,2
2001,UDB-016-1320-02-falgoon.pdf,1320,falgoon,Sister Nivedita,Kedarkhonde Swami-Sangbad,2
2002,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Bharater Sadhana,2
2003,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Shaar Kotha,2
2004,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Bangalore mothe Mahisur Yuvarajer boktrita,2
2005,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Swami Vivekanander dwiponchasttama jonmotsab,2
2006,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Samalochana,2
2007,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Sangbad o Mantabya,2
2008,UDB-016-1320-02-falgoon.pdf,1320,falgoon,,Ramkrishna Mission bonnakarjye Praptiswikar,2
2009,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,3
2010,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Shri Kanailal Pal,Europeo Darshaner Itihaas,3
2011,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Shri Manmathanath Bandapadhyay,Guru-Shishya,3
2012,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,,Jogoter mahattama acharyagan,3
2013,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Sister Nivedita,Kedarkhonde Swami-Sangbad,3
2014,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Shri---,Shri Shri Ramkrishnastotra,3
2015,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,Shri Upendranath Dutta,Bouddha Katha,3
2016,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,,Sangkhipta Samalochona,3
2017,UDB-016-1320-03-Chaitra.pdf,1320,chaitra,,Sangbad o Mantabya,3
2018,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,4
2019,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,,Swami Vivekanander patra,4
2020,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,,Debbani,4
2021,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Sister Nivedita,Kedarkhonde Swami-Sangbad,4
2022,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Swami Sudhhananda,Dharmmer Proman,4
2023,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Shri Kanailal Pal,Europeo Darshaner Itihaas,4
2024,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Shri Girijashankar Roy Chaudhuri,Pandit vijoykrishna goswamir brahmodharmmo parityager karon ki?,4
2025,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Shri---,Shri Shri Ramkrishnastotra,4
2026,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Shri Atulkrishna Das,Kedarnath o Badrikashram,4
2027,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,Swami Saradananda,"""Mahanirbban tontro"" o ""Devistotrabali""",4
2028,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,,Shaar Kotha,4
2029,UDB-016-1321-04-Boishakh.pdf,1321,boishakh,,Sangbad o Mantabya,4
2030,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,,Shri Shri Ramkrishnaleelaprasanga,5
2031,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,Shrimati Saralabala Dasi,Byakti o jati,5
2032,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,,Debbani,5
2033,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,,Swami Vivekanander patra,5
2034,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,Shri Kanailal Pal,Europeo Darshaner Itihaas,5
2035,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,,Shaar Kotha,5
2036,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,Shri Atulkrishna dutta,Kedarnath o Badrikashram,5
2037,UDB-016-1321-05-Joishtho.pdf,1321,joishtho,,Sangkhipta Alochona,5
2038,UDB-016-1321-06-Ashar.pdf,1321,ashar,Swami Vivekananda,Debbani,6
2039,UDB-016-1321-06-Ashar.pdf,1321,ashar,Shrimati Saralabala Dasi,Byakti o jati,6
2040,UDB-016-1321-06-Ashar.pdf,1321,ashar,Shri---,Swami Vivekananda ki Shri Ramkrishna hoite biruddha mat prochar koriachen?,6
2041,UDB-016-1321-06-Ashar.pdf,1321,ashar,Sister Nivedita,Kedarkhonde Swami-Sangbad,6
2042,UDB-016-1321-06-Ashar.pdf,1321,ashar,,Swami Vivekanander patra,6
2043,UDB-016-1321-06-Ashar.pdf,1321,ashar,shrijyotirindranath sen,Ishwar Tripurasundari,6
2044,UDB-016-1321-06-Ashar.pdf,1321,ashar,Shri Kanailal Pal,Europeo Darshaner Itihaas,6
2045,UDB-016-1321-06-Ashar.pdf,1321,ashar,,Sangbad o Mantabya,6
2046,UDB-016-1321-07-Srabon.pdf,1321,srabon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,7
2047,UDB-016-1321-07-Srabon.pdf,1321,srabon,Swami Vivekananda,Debbani,7
2048,UDB-016-1321-07-Srabon.pdf,1321,srabon,Shri Kanailal Pal,Europeo Darshaner Itihaas,7
2049,UDB-016-1321-07-Srabon.pdf,1321,srabon,Shri Suprakash Chakraborty,Keno Shri Ramkrishnake bhokti kori,7
2050,UDB-016-1321-07-Srabon.pdf,1321,srabon,Sister Nivedita,Kedarkhonde Swami-Sangbad,7
2051,UDB-016-1321-07-Srabon.pdf,1321,srabon,,Swami Vivekanander patra,7
2052,UDB-016-1321-07-Srabon.pdf,1321,srabon,,Dhormmo,7
2053,UDB-016-1321-07-Srabon.pdf,1321,srabon,Shri Mayamoy Mitra,Chandranath Bhraman,7
2054,UDB-016-1321-07-Srabon.pdf,1321,srabon,,Sangbad o Mantabya,7
2055,UDB-016-1321-08-Vadro.pdf,1321,vadro,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,8
2056,UDB-016-1321-08-Vadro.pdf,1321,vadro,,Debbani,8
2057,UDB-016-1321-08-Vadro.pdf,1321,vadro,Shri Girijashankar Roy Chaudhuri,Pandit Vijaykrishna Goswamir Brahmanubhuti,8
2058,UDB-016-1321-08-Vadro.pdf,1321,vadro,Sister Nivedita,Kedarkhonde Swami-Sangbad,8
2059,UDB-016-1321-08-Vadro.pdf,1321,vadro,Shri Shoroshilal Sarkar,Manabshamaj,8
2060,UDB-016-1321-08-Vadro.pdf,1321,vadro,,Swami Vivekanander patra,8
2061,UDB-016-1321-08-Vadro.pdf,1321,vadro,Shri Upendranath Dutta,Jaina-Darshaner Itihash,8
2062,UDB-016-1321-08-Vadro.pdf,1321,vadro,,Sangbad o Mantabya,8
2063,UDB-016-1321-08-Vadro.pdf,1321,vadro,,Sangkhipta Alochona,8
2064,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,9
2065,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,Shri---,Agamani,9
2066,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,Swami Vivekananda,Debbani,9
2067,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,Shri Satishchandra Bhattacharya,Bharoter gourav-kahini o bharoter itihash,9
2068,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,Sister Nivedita,Kedarkhonde Swami-Sangbad,9
2069,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,,Swami Vivekanander patra,9
2070,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,,Debipujar Subhabashar,9
2071,UDB-016-1321-09-Ashyeen.pdf,1321,ashyeen,,Sangkhipta Alochona,9
2072,UDB-016-1321-10-Karttik.pdf,1321,karttik,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,10
2073,UDB-016-1321-10-Karttik.pdf,1321,karttik,Shri Manmathanath Bandapadhyay,Ramayan Mahabharat sombondhe dui charti kotha,10
2074,UDB-016-1321-10-Karttik.pdf,1321,karttik,,Bharater Sadhana,10
2075,UDB-016-1321-10-Karttik.pdf,1321,karttik,Sister Nivedita,Kedarkhonde Swami-Sangbad,10
2076,UDB-016-1321-10-Karttik.pdf,1321,karttik,Shri Satishchandra Bhattacharya,Bharoter gourav-kahini o bharoter itihash,10
2077,UDB-016-1321-10-Karttik.pdf,1321,karttik,,Swami Vivekanander patra,10
2078,UDB-016-1321-10-Karttik.pdf,1321,karttik,Swami Vivekananda,Debbani,10
2079,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,11
2080,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,Swami Vivekananda,Debbani,11
2081,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,Sister Nivedita,Kedarkhonde Swami-Sangbad,11
2082,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,,Shri Shri Ramkrishnadev,11
2083,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,Shri Gyanendramohan Das,Markin-chatro ebong kajer bajar,11
2084,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,,Swami Vivekanander patra,11
2085,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,Shri Girijashankar Roy Chaudhuri,Bargso,11
2086,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,,Bichitra Pratidan,11
2087,UDB-016-1321-11-Agrohawan.pdf,1321,agrohawan,,Sangbad o Mantabya,11
2088,UDB-016-1321-12-Poush.pdf,1321,poush,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,12
2089,UDB-016-1321-12-Poush.pdf,1321,poush,Shri Kanailal Pal,Europeo Darshaner Itihaas,12
2090,UDB-016-1321-12-Poush.pdf,1321,poush,Sister Nivedita,Kedarkhonde Swami-Sangbad,12
2091,UDB-016-1321-12-Poush.pdf,1321,poush,,Swami Vivekanander patra,12
2092,UDB-016-1321-12-Poush.pdf,1321,poush,Shri Harishchandra Das,Dukkho ki?,12
2093,UDB-016-1321-12-Poush.pdf,1321,poush,Shri Girijashankar Roy Chaudhuri,Bargso,12
2094,UDB-016-1321-12-Poush.pdf,1321,poush,Swami Vivekananda,Debbani,12
2095,UDB-016-1321-12-Poush.pdf,1321,poush,,Sangkhipta Alochona,12
2096,UDB-016-1321-12-Poush.pdf,1321,poush,,Sangbad o Mantabya,12
2097,UDB-017-1320-21-01-Magh.pdf,1321,magh,,Shri Shri Ramkrishnaleelaprasanga,1
2098,UDB-017-1320-21-01-Magh.pdf,1321,magh,Shri Kanailal Pal,Europeo Darshaner Itihaas,1
2099,UDB-017-1320-21-01-Magh.pdf,1321,magh,Swami Vivekananda,Debbani,1
2100,UDB-017-1320-21-01-Magh.pdf,1321,magh,,Streeshikkha o Nivedita,1
2101,UDB-017-1320-21-01-Magh.pdf,1321,magh,,Swami Vivekanander patra,1
2102,UDB-017-1320-21-01-Magh.pdf,1321,magh,Shri Ahindranath Ghosh,Mallabhumi o Mallabhupagana,1
2103,UDB-017-1320-21-01-Magh.pdf,1321,magh,Shri Tarapodo Mukhapadhyay,Swami Vivekananda,1
2104,UDB-017-1320-21-01-Magh.pdf,1321,magh,,Swami Vivekanander Triponchasattomo Janmotsab,1
2105,UDB-017-1320-21-01-Magh.pdf,1321,magh,,Sangbad o Mantabya,1
2106,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,2
2107,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,Swami Vivekananda,Debbani,2
2108,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,,Bharater Sadhana,2
2109,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,,Swami Vivekanander patra,2
2110,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,,Acharya Vivekananda,2
2111,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,Swami Saradananda,Swamijir Ashfoot Smriti,2
2112,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,Shri Ahindranath Ghosh,Mallabhumi o Mallabhupagana,2
2113,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,,Shargachi Ashram,2
2114,UDB-017-1320-21-02-Falgoon.pdf,1321,falgoon,,Sangbad o Mantabya,2
2115,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,3
2116,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,,Swamijir Ashfoot Smriti,3
2117,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Swami Vivekananda,Debbani,3
2118,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Pahariya Paakhi,Ramkrishna,3
2119,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,,Acharya Vivekananda,3
2120,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,,Swami Vivekanander patra,3
2121,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Shri Niradchandra Dutta,Abatar-Chitra,3
2122,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Shri Ahindranath Ghosh,Mallabhumi o Mallabhupagana,3
2123,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,Shri Haricharan Kabya-Byakaran-Tirtha,Shri Ramkrishnapanchakam,3
2124,UDB-017-1320-21-03-Chaitra.pdf,1321,chaitra,,Sangbad o Mantabya,3
2125,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,4
2126,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Swamijir Ashfoot Smriti,4
2127,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,Swami Vivekananda,Debbani,4
2128,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,Shri Kanailal Pal,Europeo Darshaner Itihaas,4
2129,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Americae Swamiji,4
2130,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Shafal Matri Sneh,4
2131,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Swami Vivekanander patra,4
2132,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Shahaj Kaaz,4
2133,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,Shri Ahindranath Ghosh,Mallabhumi o Mallabhupagana,4
2134,UDB-017-1320-21-04-Boishakh.pdf,1322,boishakh,,Sangkhipta Alochona,4
2135,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,5
2136,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,Swami Vivekananda,Debbani,5
2137,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,,Shreyo o Preyo,5
2138,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,,Americae Swamiji,5
2139,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,Shri Ahindranath Ghosh,Mallabhumi o Mallabhupagana,5
2140,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,Shri Gokuldas Dey,Ayushman Nander Upakhyan,5
2141,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,,Swami Vivekanander patra,5
2142,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,Shri Bhuvanmohan Chattopadhyay,Haridware Kumbhamela Darshan,5
2143,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,,Adwaitabad---Prachya o Pashchatya,5
2144,UDB-017-1320-21-05-Joishtho.pdf,1322,joishtho,,Sangbad o Mantabya,5
2145,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,Swami Vivekananda,Debbani,6
2146,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,Shri Sarashilal Sarkar,Bedantor ekti multwatta sombondhe Kyanter proman,6
2147,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,Shri Gokuldas Dey,Bhagaban Buddho o Bhikkhudwoi,6
2148,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,Swami Saradananda,Bedanto o Bhakti,6
2149,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,Sister Nivedita,Acharya Sri Vivekananda,6
2150,UDB-017-1320-21-06-Ashar.pdf,1322,ashar,,Swami Vivekanander patra,6
