id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
4368,UDB-031-1335-36-31-06-ASHAR.pdf,1336,ashar,Sri Ashokananda Basu,Sahityo-Jogot,6
4369,UDB-031-1335-36-31-06-ASHAR.pdf,1336,ashar,,Banglar Prachin Jol Soroboraho Punorgothon,6
4370,UDB-031-1335-36-31-06-ASHAR.pdf,1336,ashar,,Swami Turionander Sohit Kothopokothon,6
4371,UDB-031-1335-36-31-06-ASHAR.pdf,1336,ashar,,Pushtok Porichoy,6
4372,UDB-031-1335-36-31-06-ASHAR.pdf,1336,ashar,,Songho-Barta,6
4373,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Kotha Prosonge,7
4374,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Swami Premanander  Upodesh,7
4375,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Swami Turionander Sohit Kothopokothon,7
4376,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,7
4377,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,Sri Okkhoykumar Bandopadhyay,Geetopodishto Jogsadhona,7
4378,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,Sri Ganeshchandra Dey,Dhormmo,7
4379,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Srimot Swami Shibanander Potro,7
4380,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,Sri Radhagobindo Basak,Boudhho O Brahmmonodhormmomote,7
4381,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Kormo O Totphol,7
4382,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Banglar Prachin Jol Soroboraho Punorgothon,7
4383,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,Sri Durgapada Mitra,Ogyanabostha,7
4384,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Sot-Kotha,7
4385,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Pushtok Porichoy,7
4386,UDB-031-1335-36-31-07-SRABON.pdf,1336,srabon,,Songho-Barta,7
4387,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Sri Mohinimohun Mukhopadhyay,Sri Sri Mayer Kotha,8
4388,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,,Kotha Prosonge,8
4389,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,,Swami Premanander  Upodesh,8
4390,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,,Swami Turionander Sohit Kothopokothon,8
4391,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,8
4392,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Sri Ganeshchandra Dey,Dhormmo,8
4393,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,,Geetopodishto Jogsadhona,8
4394,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Sri Ananthnath Mukhopadhyay,Alap Bonam Prolap,8
4395,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Sri Niharika Debi,Meera Bai,8
4396,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,Sri Durgapada Mitra,Greekdiger Poromanubad,8
4397,UDB-031-1335-36-31-08-VADRO.pdf,1336,vadro,,Songho-Barta,8
4398,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Udbodhon-Geeti,9
4399,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Kotha Prosonge,9
4400,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,Sri Niharika Debi,Kosturi,9
4401,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Swami Premanander  Upodesh,9
4402,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Bharotiyo Oddoitobader Drishti,9
4403,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Swami Turionander Sohit Kothopokothon,9
4404,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,9
4405,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Bidyutin,9
4406,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Dhormmo,9
4407,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,Sri Probhati Debi,Booker T Washington,9
4408,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Madhukori,9
4409,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Pushtok Porichoy,9
4410,UDB-031-1335-36-31-09-ASHYEEN.pdf,1336,ashyeen,,Songho O Barta,9
4411,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Durgapuja,10
4412,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Kotha Prosonge,10
4413,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,10
4414,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Jotindranath,10
4415,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Dhormmo,10
4416,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,Srijukto Rameshchandra Bandopadhyay,Gabhi O Ved,10
4417,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Swami Turionander Sohit Kothopokothon,10
4418,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,Swami Sorbbananda,Bertrand Russel O Prokritibad,10
4419,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,Sri Probhati Debi,Booker T Washington,10
4420,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Madhukori,10
4421,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Pushtok Porichoy,10
4422,UDB-031-1335-36-31-10-KARTIKK.pdf,1336,Kartikk,,Songho O Barta,10
4423,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Swami Brahmmanander Upodesh,11
4424,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Kotha Prosonge,11
4425,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Swami Turionander Sohit Kothopokothon,11
4426,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,11
4427,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,Sri Rameshchandra Bandopadhyay,Gabhi O Ved,11
4428,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Tao Dhormme Shaktibad,11
4429,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,Sri Kumudbondhu Sen,"Ramakrishna, Tahar Dhormmobiswas",11
4430,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Ramsay MacDonalder Attokotha,11
4431,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Madhukori,11
4432,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Pushtok Porichoy,11
4433,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,Mukundo,Pakhi,11
4434,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Sorbbosadharoner Bhitor Shikkhabistar,11
4435,UDB-031-1335-36-31-11-AGROHAWAN.pdf,1336,agrohawan,,Songho O Barta,11
4436,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Swami Brahmmanander Sohit Kothopokothon,12
4437,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Swami Turionander Sohit Kothopokothon,12
4438,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Kotha Prosonge,12
4439,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,Roma Rola,"Ramakrishna, Tahar Dhormmobiswas",12
4440,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,12
4441,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,Sri Sahaji,Geetanusoron,12
4442,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Kaal Rohosyo,12
4443,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,Sri Probhati Debi,Ford,12
4444,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Madhukori,12
4445,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Pushtok Porichoy,12
4446,UDB-031-1335-36-31-12-POUSH.pdf,1336,poush,,Songho O Barta,12
4447,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Swami Shibanander Potrangsho,1
4448,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Kotha Prosonge,1
4449,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Sri Kumudbondhu Sen,Nivedita,1
4450,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Swami Sudhhananda,Swamijir Adorsho,1
4451,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Swami Sorabananda,Bertrand Russel O Monostotto,1
4452,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,1
4453,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Roma Rola Pronito,Oikko Songosthapokgon,1
4454,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,Swami Gambhirananda,Meterlinker Mou-Machi,1
4455,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Swami Turianander Sohit Kothopokothon,1
4456,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Torkosongroho,1
4457,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Pushtok Porichoy,1
4458,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Ramakrishna Missioner Shikhhakarjo,1
4459,UDB-032-1336-37-32-01-MAGH.pdf,1336,magh,,Sri Ramakrishna Mission Sebakarjo,1
4460,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Sri Santoshkumar Ghosh,Nara-Deb,2
4461,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Swami Shibanander Potrangsho,2
4462,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Oddhyapok-Sri-,Swami Saradananda Smriti,2
4463,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Kotha Prosonge,2
4464,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Basudebananda ,Ma,2
4465,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Roma Rola Pronito,Oikko Songosthapokgon,2
4466,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Krishi,2
4467,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Torkosongroho,2
4468,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Oddhyapok Sri Rameshchandra Bandopadhyay,Gabhi O Brahman-Sutragrontho,2
4469,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Oddhyapok Sri Kaliprosonno Sen,Bhokto Poromhongshodeb,2
4470,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,Pandit Rajendranath Ghosh,Bedante Bangalir Probhab,2
4471,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Pushtok Porichoy,2
4472,UDB-032-1336-37-32-02-FALGOON.pdf,1336,falgoon,,Songho O Barta,2
4473,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Sri Umeshchandra Chakraborty,Sri Sri Thakurer Dhyan,3
4474,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Sri Umeshchandra Chakraborty,Sri Sri Matathakuranir Dhyan,3
4475,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Swami Shibanander Upodesh,3
4476,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Swami Turianander Sohit Kothopokothon,3
4477,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Kotha Prosonge,3
4478,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Roma Rola Pronito,Oikko Songosthapokgon,3
4479,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Sri Amarnath Roy,Bedantacharjo Sridhar Swami,3
4480,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Torkosongroho,3
4481,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Oddhyapok Sri Kaliprosonno Sen,Bhokto Ramakrishna,3
4482,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Oddhyapok Sri Rasmohon Chakraborty,Khatro-Shakti,3
4483,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Songho O Barta,3
4484,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,Gambhirananda,Pushtok Porichoy,3
4485,UDB-032-1336-37-32-03-CHAITRA.pdf,1336,chaitra,,Madhukori,3
4486,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Swami Dhrubatmananda,Noboborsho,4
4487,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Sri Monmotho Kumar Roy,Sri Buddha,4
4488,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Swami Shibanander Potrangsho,4
4489,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Kotha Prosonge,4
4490,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Swami Saradananda Smriti,4
4491,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Sister Christin,4
4492,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Roma Rola Pronito,Oikko Songosthapokgon,4
4493,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Torko-Songroho,4
4494,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Sri Prafullachandra Bhattacharya,Prachin Bharote Shikhha,4
4495,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Sri Bimalkumar Dutta,Radium,4
4496,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,Roy Bahadur Sri Amar Nath Roy,Sri Gourangodeber Somproday,4
4497,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Pushtok Porichoy,4
4498,UDB-032-1336-37-32-04-BAISHAKH.pdf,1337,baishakh,,Songho O Barta,4
4499,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Swami Shibanander Potrangsho,5
4500,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Kotha Prosonge,5
4501,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Swami Turianander Sohit Kothopokothon,5
4502,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Bhogni Christin,5
4503,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,Roma Rola ,Oikko Songosthapokgon,5
4504,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,Sri Prafullachandra Bhattacharya,Prachin Bharote Shikhha,5
4505,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Torkosongroho,5
4506,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,Sri Bhupendrachandra Chakraborty,Kalkar,5
4507,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Bodhisotto Vivekananda,5
4508,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Pushtok Porichoy,5
4509,UDB-032-1336-37-32-05-JAISTHA.pdf,1337,jaistha,,Songho O Barta,5
4510,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,,Swami Shibanander Potrangsho,6
4511,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Basudebananda ,Swami Prosonge,6
4512,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,,Saradananda Smriti,6
4513,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Basudebananda ,Okhhor O Sonkhha,6
4514,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Oddhyapok Sri Bibhutibhuson Dutta,Oddoitobad O Shristitotto,6
4515,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Brahmmachari Okhhoy Chaitanya,Swami Saradananda,6
4516,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Swami Achintananda,Duttatreyo,6
4517,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Bijoyananda,Buddhodeb,6
4518,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,Sri Shibochandra Dutta,Kortobbo Kon Pothe,6
4519,UDB-032-1336-37-32-06-ASHAR.pdf,1337,ashar,,Torkosongroho,6
4520,UDB-032-1336-37-32-07-SRABON.pdf,1337,ashar,,Pushtok Porichoy,6
4521,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,,Swami Prosonge,7
4522,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,,Latu Maharajer Upodesh,7
4523,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,Basudebananda ,Kotha Prosonge,7
4524,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,Oddhyapok Sri Bibhutibhuson Dutta,Oddoitobad O Shristitotto,7
4525,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,Swami Bijoyananda,Buddhodeb,7
4526,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,,Torko-Songroho,7
4527,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,Brahmmachari Subhochaitanya,Shikhhar Bahon,7
4528,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,Swami Dhrubatmananda,Pagol Mon,7
4529,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,,Pushtok Porichoy,7
4530,UDB-032-1336-37-32-07-SRABON.pdf,1337,srabon,,Songho O Barta,7
4531,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,,Swami Prosonge,8
4532,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,,Kotha Prosonge,8
4533,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Swami Dhrubatmananda,Ishwar Achen Ki?,8
4534,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Swami Gambhirananda,Sri Shankar,8
4535,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Brahmmachai Okhhoychaitanya,Swami Saradananda,8
4536,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Oddhyapok Sri Bibhutibhuson Dutta,Oddoitobad O Shristitotto,8
4537,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,,Torko-Songroho,8
4538,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Odhhyapok Rasmohon Chakraborty,Paschatye Uponishoder Probhab,8
4539,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,,Swami Turianander Sohit Kothopokothon,8
4540,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Swami Sundarananda,Ishwar,8
4541,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Swami Mangalananda,Manob Mukti,8
4542,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,Swami Dhrubatmananda,Pushtok Porichoy,8
4543,UDB-032-1336-37-32-08-VADRO.pdf,1337,vadro,,Songho O Barta,8
